"lhs","op","rhs","mi","riv","fmi","epc","sepc.lv","sepc.all"
"Actively_Carry_Plans","~~","Gave_Up",150.097164126241,0.00684292530400006,0.00679641792381265,0.230403910764738,0.230403910764738,0.230403910764738
"Hot_Flashes","~~","Others_Describe_Giving",149.439795865833,0.0241437607232884,0.0235745816644308,-0.249948781099332,-0.249948781099332,-0.249948781099332
"Keep_Work_Problems","~~","Dont_Like_Help",149.019968937478,0.0297417649826509,0.0288827412794624,-0.172557401389198,-0.172557401389198,-0.172557401389198
"Afraid_Freq_30_Day","~~","Enthusiastic_Freq",148.977618405354,0.0167917424894079,0.0165144363272431,-0.370355451584975,-0.370355451584975,-0.370355451584975
"Mood_Up_Down","~~","Effective_Talking_People",148.95737730817,0.0161591143206986,0.0159021496662961,-0.277656927341282,-0.277656927341282,-0.277656927341282
"Afraid_Freq_30_Day","~~","Full_Of_Life_Freq",148.765851308951,0.00665211794700043,0.00660815968933436,-0.342814721503736,-0.342814721503736,-0.342814721503736
"Disinhibited_Externalizing","=~","Upset_Think_Day",148.551194970853,0.125860515879065,0.111790505221505,0.0987812651883996,0.0987812651883996,0.077260175130823
"Disinhibited_Externalizing","=~","Self_Attitude",148.356815802884,0.0275261726421044,0.0267887800573737,0.132263918212098,0.132263918212098,0.0881471138089517
"Nothing_Cheer","~~","Most_See_Love",148.084841529903,0.0141205799616086,0.0139239654934753,-0.336125135552521,-0.336125135552521,-0.336125135552521
"Keep_Work_Problems","~~","Will",147.972247642485,0.0148766450438635,0.0146585746322111,-0.186978966213153,-0.186978966213153,-0.186978966213153
"Minor_Setback_Irritate","~~","Extreme_Happy_Freq",147.676659676189,0.013253314904944,0.0130799620489643,-0.253764773743384,-0.253764773743384,-0.253764773743384
"Jittery_Freq_30_Day","~~","Full_Of_Life_Freq",147.63397348871,0.00907908688733594,0.00899739872257369,-0.331882988804023,-0.331882988804023,-0.331882988804023
"Antagonistic_Externalizing","=~","Too_Much_Get_Done",147.527675395874,0.0313286144407752,0.0303769467869974,-0.156229469291596,-0.156229469291596,-0.134313781517081
"Dont_Give_Up","~~","Goal_Keep_Benefits",147.137831667995,0.01400948404768,0.0138159299967862,-0.186887319070179,-0.186887319070179,-0.186887319070179
"Keep_Work_Problems","~~","More_Sucessful",147.092003816456,0.0211330974568774,0.0206957325244958,0.194246256061109,0.194246256061109,0.194246256061109
"Restless_Freq_30_Day","~~","Extreme_Happy_Freq",146.875007735665,0.0155851658843934,0.0153459959912092,-0.270611698164826,-0.270611698164826,-0.270611698164826
"Restless_Freq_30_Day","~~","Others_Describe_Giving",146.376559257626,0.00608327287271472,0.00604649042155813,-0.294922166719231,-0.294922166719231,-0.294922166719231
"Antagonistic_Externalizing","=~","Feel_Close_Others",145.69399591813,0.0264239581185207,0.0257437074705046,0.156483957610229,0.156483957610229,0.131822908706292
"Few_Close_Friends","~~","No_Warm_Relationship",145.161560572304,0.0313279591359961,0.0303763306894553,-0.211629580557472,-0.211629580557472,-0.211629580557472
"Good_Influence_People","~~","People_Mean",144.737189786489,0.0182566455953733,0.017929316419731,-0.296509448115045,-0.296509448115045,-0.296509448115045
"Disinhibited_Externalizing","=~","When_Insult_Get_Even",144.188822527792,0.0432037838192979,0.0414145198564402,0.118706506817855,0.118706506817855,0.0998947359259704
"Afraid_Freq_30_Day","~~","Felt_Belong_Freq",144.181797367854,0.0108651300177653,0.0107483478212116,-0.352058267350799,-0.352058267350799,-0.352058267350799
"If_Go_Wrong_It_Will","~~","People_Take_Advantage",144.138658869772,0.00638727698204495,0.00634673860464444,-0.18521218526797,-0.18521218526797,-0.18521218526797
"Hot_Flashes","~~","Most_See_Love",144.13161673744,0.0255210698978775,0.0248859537331777,-0.215984537592235,-0.215984537592235,-0.215984537592235
"Mood_Up_Down","~~","Good_Influence_People",143.722199811557,0.00904837337748049,0.00896723449163674,-0.304291107533595,-0.304291107533595,-0.304291107533595
"Hopeless_Freq","~~","Enthusiastic_Freq",143.348615839716,0.0137415084673446,0.0135552390353632,-0.414242707760047,-0.414242707760047,-0.414242707760047
"Jittery_Freq_30_Day","~~","Extreme_Happy_Freq",142.94967009805,0.0117527628447377,0.0116162399316732,-0.30948505243832,-0.30948505243832,-0.30948505243832
"Enjoy_Plans_Future","~~","Enjoy_Convo",142.601061879221,0.0143315507383456,0.0141290594065752,-0.269676843335406,-0.269676843335406,-0.269676843335406
"Sense_Of_Direction","~~","Change_For_Better",142.526333950692,0.0106967167518867,0.0105835079649444,0.329361589366697,0.329361589366697,0.329361589366697
"Will","~~","Rarely_Give_Up",139.471288322114,0.0201952189411609,0.019795445583563,-0.183969289220845,-0.183969289220845,-0.183969289220845
"Jittery_Freq_30_Day","~~","Irritable_Freq_30_Day",138.846164863089,0.0346563862764699,0.0334955515049702,-0.256351322067206,-0.256351322067206,-0.256351322067206
"Restless_Freq_30_Day","~~","Most_See_Love",138.836360509461,0.0173664863800886,0.017070039766968,-0.253888466516793,-0.253888466516793,-0.253888466516793
"Everything_Effort","~~","Worthless_Freq",138.520986403266,0.052056057536646,0.0494803077875276,-0.326713896603224,-0.326713896603224,-0.326713896603224
"Hardly_Expect_Go_My_Way","~~","Few_Close_Friends",138.481875709105,0.00755937385427677,0.00750265845412111,0.281075721849239,0.281075721849239,0.281075721849239
"Upset_Think_Day","~~","People_Mean",138.360233344868,0.0195469544349639,0.0191721963857926,-0.23349586186319,-0.23349586186319,-0.23349586186319
"Antagonistic_Externalizing","=~","Helpful_Set_Future_Goal",138.326409564704,0.0486310787326909,0.0463757747781644,-0.149962525346861,-0.149962525346861,-0.127104051411253
"Goal_Keep_Benefits","~~","Dont_Like_Help",138.099942401924,0.0250849558505035,0.0244710994023815,-0.182176619274225,-0.182176619274225,-0.182176619274225
"Antagonistic_Externalizing","=~","People_Mean",137.985769106857,0.0705702539640835,0.0659183773346751,-0.165021288218329,-0.165021288218329,-0.138228110238183
"Worrying","~~","Others_Describe_Giving",137.55561144962,0.011368202217062,0.0112404188624295,-0.244373009498046,-0.244373009498046,-0.244373009498046
"Dont_Fit_Community","~~","Few_Close_Friends",137.342162435344,0.0122371340503648,0.0120891969270078,-0.195407127109032,-0.195407127109032,-0.195407127109032
"Felt_Belong_Freq","~~","Few_Close_Friends",137.241152607965,0.0121257092407745,0.011980437933812,0.275937415087128,0.275937415087128,0.275937415087128
"Upset_Think_Day","~~","Too_Many_Things",137.059397440856,0.011431728133134,0.0113025207882635,-0.19970370408154,-0.19970370408154,-0.19970370408154
"Detachment","=~","Weigh_Possibilities",137.051030753336,0.0396412142095032,0.0381297063522482,-0.113169098247555,-0.113169098247555,-0.101063072885915
"Internalizing","=~","Cautious_Person",136.972102177835,0.146780550682036,0.127993582202576,-0.100853037392423,-0.100853037392423,-0.100790898820583
"Ashamed_Freq","~~","Good_Spirits_Freq",136.556838266702,0.0244452123287031,0.023861903042268,-0.477192037468255,-0.477192037468255,-0.477192037468255
"Moody","~~","Nervous",136.210538783042,0.0276146792046176,0.0268726009499899,-0.186141136434633,-0.186141136434633,-0.186141136434633
"Upset_Freq_30_Day","~~","I_Am_Warm_Person",136.143291083896,0.0190921343362481,0.0187344536308124,-0.2959570685266,-0.2959570685266,-0.2959570685266
"Will","~~","People_Take_Advantage",135.77255807238,0.0112585286978364,0.0111331854103952,-0.216509187255183,-0.216509187255183,-0.216509187255183
"Enthusiastic_Freq","~~","Enjoy_Plans_Future",135.585694714937,0.0147064137925603,0.0144932697701138,-0.295037745097093,-0.295037745097093,-0.295037745097093
"Disinhibited_Externalizing","=~","Worthless_Freq",135.22419163205,0.113272576213559,0.101747387507576,0.160304867117755,0.160304867117755,0.0815369920627537
"High_Standards","~~","Rarely_Give_Up",135.078924703109,0.0331298397921033,0.0320674503010871,-0.189564215715488,-0.189564215715488,-0.189564215715488
"Nervous","~~","Upset_Think_Day",134.068340325981,0.0198839250097567,0.0194962627826166,-0.196674463438359,-0.196674463438359,-0.196674463438359
"Cheerful_Freq","~~","Positive_About_Self",133.944090584844,0.0229908038744119,0.0224741061086159,-0.603804452579364,-0.603804452579364,-0.603804452579364
"Sense_Of_Direction","~~","Others_More_Life",133.879480685,0.0164821899965104,0.0162149323999145,0.287162968946276,0.287162968946276,0.287162968946276
"Angry_Freq","~~","Good_Influence_People",133.32419814237,0.0162055317236737,0.0159471004809294,0.325347160762154,0.325347160762154,0.325347160762154
"Full_Of_Life_Freq","~~","Actively_Carry_Plans",132.791617292338,0.015307712017803,0.0150769188853897,-0.256936241280599,-0.256936241280599,-0.256936241280599
"Dissapointment_Low_Goal","~~","Too_Many_Things",132.664901966243,0.0292213667245657,0.0283917218096248,-0.171696074182943,-0.171696074182943,-0.171696074182943
"Everything_Effort","~~","Enthusiastic_Freq",132.491516343406,0.0132139817221787,0.0130416496027015,-0.260141288544571,-0.260141288544571,-0.260141288544571
"People_Take_Advantage","~~","Most_See_Love",132.412022375689,0.0134025502728697,0.0132252975574819,-0.20192933406761,-0.20192933406761,-0.20192933406761
"Minor_Setback_Irritate","~~","Enjoy_Hurting_Say_Mean",132.362692516129,0.0197136903108618,0.0193325739353878,-0.359049034723584,-0.359049034723584,-0.359049034723584
"Nothing_Cheer","~~","Important_Sympathetic",132.27656351162,0.0297333901459497,0.0288748431686142,-0.263163269256217,-0.263163269256217,-0.263163269256217
"Plan_Future","~~","Felt_Close_Others_Freq",132.110855768176,0.0110157731311754,0.0108957480426431,0.479772158006897,0.479772158006897,0.479772158006897
"Hopeless_Freq","~~","Full_Of_Life_Freq",131.772520897542,0.019776440071506,0.0193929172065588,-0.375262841596116,-0.375262841596116,-0.375262841596116
"Everything_Effort","~~","Most_See_Love",131.77087117941,0.0197635408431584,0.0193805132774383,-0.258324236703891,-0.258324236703891,-0.258324236703891
"Too_Many_Things","~~","Important_Sympathetic",131.600639404999,0.0478059542395219,0.0456248163565921,-0.159875873239822,-0.159875873239822,-0.159875873239822
"Irritabiltiy_Frequency","~~","Good_Spirits_Freq",131.070333100878,0.0308306823106656,0.0299085803708877,-0.332263633274122,-0.332263633274122,-0.332263633274122
"Enjoy_Plans_Future","~~","No_Good_Sense",130.809186188731,0.0136717457601573,0.0134873501380911,0.25912270025506,0.25912270025506,0.25912270025506
"Afraid_Freq_30_Day","~~","Most_See_Love",130.592931239754,0.0169400710607912,0.0166578853000852,-0.293827493974663,-0.293827493974663,-0.293827493974663
"Plan_Future","~~","Goal_Keep_Benefits",130.157695929241,0.017423032300933,0.0171246686459715,-0.185799212642268,-0.185799212642268,-0.185799212642268
"Helpful_Set_Future_Goal","~~","Avoid_Distraction",130.127327560191,0.0159942372848063,0.0157424488228891,-0.16763728136874,-0.16763728136874,-0.16763728136874
"Everything_Effort","~~","Others_Describe_Giving",128.778708051204,0.0183640278083887,0.0180328716519079,-0.2878599937464,-0.2878599937464,-0.2878599937464
"Full_Of_Life_Freq","~~","Good_Spirits_Freq",128.111972235898,0.0163934172482658,0.016129007695316,-0.246984671291901,-0.246984671291901,-0.246984671291901
"Internalizing","=~","Prefer_No_Others",126.989265472317,0.0531030995954542,0.0504253568485874,-0.115446735819038,-0.115446735819038,-0.0959581021832221
"Minor_Setback_Irritate","~~","Cautious_Person",126.65015717864,0.0149180050178641,0.0146987293004044,-0.178369940455708,-0.178369940455708,-0.178369940455708
"Extreme_Happy_Freq","~~","Sense_Of_Direction",126.641916956212,0.0203825108001984,0.0199753627531446,-0.273761922841763,-0.273761922841763,-0.273761922841763
"Upset_Think_Day","~~","Mood_Up_Down",126.635055234434,0.0132649797642583,0.0130913236213339,-0.194432332474941,-0.194432332474941,-0.194432332474941
"Internalizing","=~","Hardly_Expect_Go_My_Way",126.446180120156,0.116244329392142,0.104138786044668,0.119620843354728,0.119620843354728,0.0831522267656339
"Too_Many_Things","~~","Others_Describe_Giving",126.091582216393,0.0154208332493493,0.0151866425667106,-0.210937902045557,-0.210937902045557,-0.210937902045557
"Minor_Setback_Irritate","~~","Difficult_Arrange",125.840203511285,0.0232057802249674,0.0226794850786176,-0.232278999648621,-0.232278999648621,-0.232278999648621
"Effective_Talking_People","~~","More_Sucessful",125.456002781889,0.0176114754419154,0.0173066792847116,0.216522410982197,0.216522410982197,0.216522410982197
"When_Insult_Get_Even","~~","I_Am_Warm_Person",125.33004998699,0.0118219471605039,0.0116838216384612,0.213816162797636,0.213816162797636,0.213816162797636
"Worrying","~~","I_Am_Warm_Person",125.306174550632,0.0110082873708895,0.0108884244653586,-0.220387504381919,-0.220387504381919,-0.220387504381919
"Keep_Work_Problems","~~","Goal_Keep_Benefits",125.185730578174,0.0155853143398882,0.0153461399252493,-0.162925794466103,-0.162925794466103,-0.162925794466103
"Weigh_Possibilities","~~","Positive_About_Self",124.847505572466,0.00967316065774365,0.00958048706716354,0.448494088691823,0.448494088691823,0.448494088691823
"Avoid_Distraction","~~","Cautious_Person",124.768280769358,0.0228246409809964,0.0223153022194549,-0.144316876875845,-0.144316876875845,-0.144316876875845
"Change_For_Better","~~","Others_Describe_Giving",124.620063439976,0.0192976611142521,0.0189323117774613,-0.23248337412003,-0.23248337412003,-0.23248337412003
"Upset_Think_Day","~~","Enjoy_Hurting_Say_Mean",124.385290720072,0.0174122938228077,0.0171142946950081,-0.35037149325472,-0.35037149325472,-0.35037149325472
"Enjoy_Hurting_Say_Mean","~~","When_Insult_Get_Even",124.160406995077,0.0255289651478671,0.0248934608533326,-0.288612734899556,-0.288612734899556,-0.288612734899556
"Positive_About_Self","~~","Will",123.84583052926,0.00547002836751833,0.00544026993663796,0.402136557533595,0.402136557533595,0.402136557533595
"Afraid_Freq_30_Day","~~","Others_Describe_Giving",123.686104834755,0.00717694557551861,0.00712580406754404,-0.325243431546725,-0.325243431546725,-0.325243431546725
"Rarely_Good_Happen","~~","Difficult_Arrange",123.342731479659,0.00967345266590074,0.00958077350687923,0.242192676792252,0.242192676792252,0.242192676792252
"Rarely_Good_Happen","~~","No_Good_Sense",123.117502491482,0.00932781627315675,0.00924161221237198,0.258762079345843,0.258762079345843,0.258762079345843
"High_Standards","~~","Positive_About_Self",122.316022533379,0.0111374041108822,0.0110147286269917,0.432827353058852,0.432827353058852,0.432827353058852
"Warmth","=~","Gave_Up",122.285001703252,0.029245688123709,0.0284146812186536,0.161696811927505,0.161696811927505,0.115103149530284
"Warmth","=~","Sometimes_Just_Hit_Someone",121.962658835225,0.151737910601246,0.131746909782655,0.197046036595224,0.197046036595224,0.128324469184084
"Goal_Keep_Benefits","~~","Cautious_Person",121.906336288503,0.0194119105178649,0.0190422637969803,-0.16484906122301,-0.16484906122301,-0.16484906122301
"High_Standards","~~","Dont_Like_Help",121.675665538287,0.0137588846649636,0.0135721470589239,-0.180755169646585,-0.180755169646585,-0.180755169646585
"Enthusiastic_Freq","~~","Know_Want_Life",121.470733601215,0.0224070367802171,0.0219159649475631,-0.296545303679135,-0.296545303679135,-0.296545303679135
"Angry_Ready_Hit","~~","People_Take_Advantage",121.077391066109,0.0264344024887749,0.0257536209081456,-0.260346590825247,-0.260346590825247,-0.260346590825247
"Positive_About_Self","~~","Goal_Keep_Benefits",121.023375714259,0.00912515206657622,0.00904263663222438,0.390391607306373,0.390391607306373,0.390391607306373
"If_Go_Wrong_It_Will","~~","Important_Sympathetic",120.978508236476,0.0221333341157756,0.0216540576234339,-0.170808004823147,-0.170808004823147,-0.170808004823147
"Responsible","~~","Exciting_Look_Forward",120.374543384694,0.00904878334246626,0.00896763713692041,0.307933484731807,0.307933484731807,0.307933484731807
"Warmth","=~","Falling_Asleep",119.602331360059,0.0560227962671998,0.0530507451782553,-0.114049151296332,-0.114049151296332,-0.10371658999375
"Irritable_Freq_30_Day","~~","Good_Influence_People",119.473983667565,0.0101179441550197,0.0100165967880944,-0.306543756669473,-0.306543756669473,-0.306543756669473
"Cheerful_Freq","~~","Difficult_Voice_Opinion",119.451995360902,0.0111572069385022,0.0110340972323018,-0.338470182808062,-0.338470182808062,-0.338470182808062
"Nervous_Freq_30_Day","~~","I_Am_Warm_Person",119.257334410068,0.0138511361021698,0.0136619032212378,-0.263879982588838,-0.263879982588838,-0.263879982588838
"Good_Manage_Responsibility","~~","Others_Describe_Giving",119.029064170126,0.0200462033205178,0.0196522503149977,-0.214247928501336,-0.214247928501336,-0.214247928501336
"Minor_Setback_Irritate","~~","If_Go_Wrong_It_Will",118.815050052463,0.0154065028778288,0.0151727439544303,-0.191276559583538,-0.191276559583538,-0.191276559583538
"Like_Difficult_Things","~~","People_Mean",118.754532775046,0.0116257172739147,0.0114921132147996,-0.213241427366271,-0.213241427366271,-0.213241427366271
"Frustrated_Freq_30_Day","~~","Most_See_Love",118.656534054986,0.0098602722566109,0.00976399659190213,-0.247947012134076,-0.247947012134076,-0.247947012134076
"Angry_Freq","~~","Angry_Ready_Hit",118.610959530633,0.0370526697875962,0.0357288215604181,0.321771719530803,0.321771719530803,0.321771719530803
"Felt_Belong_Freq","~~","Cheerful_Freq",118.527557923589,0.0220303831439292,0.0215555070644379,0.310572493871096,0.310572493871096,0.310572493871096
"Hot_Flashes","~~","I_Am_Warm_Person",118.502254164562,0.0313139013737948,0.0303631138221662,-0.215231824712169,-0.215231824712169,-0.215231824712169
"Sense_Of_Direction","~~","Plan_Future",118.438982635008,0.0179386981201213,0.0176225721187824,0.274505334723394,0.274505334723394,0.274505334723394
"Felt_Belong_Freq","~~","Maintaining_Relationships_Hard",118.386791739155,0.0196703009761096,0.0192908442633659,0.238479403296037,0.238479403296037,0.238479403296037
"If_Go_Wrong_It_Will","~~","More_Sucessful",118.201984738482,0.0158787016256783,0.0156305094301791,0.176078836543517,0.176078836543517,0.176078836543517
"Lonely_Frequency","~~","I_Am_Warm_Person",118.19150568722,0.00871315784266231,0.00863789450441706,-0.280356017723215,-0.280356017723215,-0.280356017723215
"Jittery_Freq_30_Day","~~","Others_Describe_Giving",117.827091659809,0.0184329036562477,0.0180992813469324,-0.307081660012571,-0.307081660012571,-0.307081660012571
"Avoid_Distraction","~~","If_Go_Wrong_It_Will",117.317029049688,0.0108615898719735,0.0107448833557413,-0.17239208547045,-0.17239208547045,-0.17239208547045
"Worthless_Freq","~~","Extreme_Happy_Freq",117.122381919059,0.0206016141581189,0.0201857550216721,-0.370509661792173,-0.370509661792173,-0.370509661792173
"Like_Difficult_Things","~~","More_Sucessful",116.965710469191,0.0244682241348383,0.0238838292476096,0.177945717683269,0.177945717683269,0.177945717683269
"Worthless_Freq","~~","Full_Of_Life_Freq",116.684548468801,0.0220773072058448,0.0216004279228151,-0.366217249377568,-0.366217249377568,-0.366217249377568
"Avoid_Distraction","~~","People_Take_Advantage",116.282044937538,0.0207441183493962,0.0203225450693173,-0.158678561162123,-0.158678561162123,-0.158678561162123
"Change_For_Better","~~","Dont_Like_Help",116.215736740047,0.00853028237541425,0.00845813212006157,-0.210868219731342,-0.210868219731342,-0.210868219731342
"Good_Spirits_Freq","~~","Exciting_Look_Forward",115.925763720504,0.0245580521541192,0.0239694101300421,-0.376954250429178,-0.376954250429178,-0.376954250429178
"Too_Much_Get_Done","~~","Avoid_Distraction",115.60663909573,0.0156882505462922,0.0154459309122206,-0.166110000299395,-0.166110000299395,-0.166110000299395
"Plan_Future","~~","Gave_Up",115.572167180382,0.0177718968553974,0.0174615716058845,0.223698620748995,0.223698620748995,0.223698620748995
"Good_Manage_Responsibility","~~","Difficult_Arrange",115.343397942946,0.00671748412351782,0.006672660631663,0.219547526067389,0.219547526067389,0.219547526067389
"Moody","~~","Irritabiltiy_Frequency",115.09133599317,0.0363405592374031,0.0350662327296584,-0.174007123535744,-0.174007123535744,-0.174007123535744
"Internalizing","=~","Self_Attitude",114.942787263261,0.045021836177821,0.0430821965811632,-0.108634671550392,-0.108634671550392,-0.0723990312098165
"Others_More_Life","~~","No_Good_Sense",114.559738687192,0.0343390505407319,0.033199027458917,-0.195052930287003,-0.195052930287003,-0.195052930287003
"Hopeless_Freq","~~","Others_Describe_Giving",114.427891888813,0.0113384299075267,0.0112113112408508,-0.447034280190202,-0.447034280190202,-0.447034280190202
"Important_Sympathetic","~~","Feel_Close_Others",114.252989243956,0.0196510284688489,0.0192723077996181,-0.141605241831716,-0.141605241831716,-0.141605241831716
"Keep_Work_Problems","~~","People_Mean",114.204377362319,0.0143131097122183,0.0141111354819019,-0.198450951392457,-0.198450951392457,-0.198450951392457
"Keep_Work_Problems","~~","Rarely_Good_Happen",114.118872251252,0.0102414017911188,0.0101375787737082,-0.197748104434223,-0.197748104434223,-0.197748104434223
"Like_Difficult_Things","~~","Felt_Close_Others_Freq",113.858074286651,0.0117721452732411,0.0116351743109729,0.388315319071464,0.388315319071464,0.388315319071464
"Positive_About_Self","~~","Difficult_Arrange",113.798614213641,0.0145021281915821,0.0142948228383051,0.391487542726564,0.391487542726564,0.391487542726564
"Frustrated_Freq_30_Day","~~","Others_Describe_Giving",113.770999664935,0.00735782011788056,0.00730407802564093,-0.275238247959203,-0.275238247959203,-0.275238247959203
"Goal_Keep_Benefits","~~","More_Sucessful",113.618618201715,0.0269963660128256,0.0262867200958416,0.185394821039849,0.185394821039849,0.185394821039849
"Know_Want_Life","~~","Helpful_Set_Future_Goal",113.120636806974,0.0194159109392778,0.0190461132997112,-0.192280579484504,-0.192280579484504,-0.192280579484504
"Good_Manage_Responsibility","~~","Plan_Future",113.007758853246,0.0107687112416095,0.0106539815902902,0.237206303380142,0.237206303380142,0.237206303380142
"Keep_Work_Problems","~~","If_Go_Wrong_It_Will",112.874430561063,0.0102602638511761,0.0101560599959295,-0.178727955102459,-0.178727955102459,-0.178727955102459
"Internalizing","=~","No_Sense_Planning",112.289317902365,0.08987554597217,0.0824640449125784,0.0907474521530579,0.0907474521530579,0.0863564129862865
"Antagonistic_Externalizing","=~","Good_Manage_Responsibility",112.116253569876,0.0469843376910707,0.0448758744516521,0.158674756966566,0.158674756966566,0.11433555002152
"Cautious_Person","~~","Most_See_Love",112.002453173091,0.0195563548650639,0.0191812397340725,-0.158366305729057,-0.158366305729057,-0.158366305729057
"Actively_Carry_Plans","~~","Felt_Close_Others_Freq",111.626875100721,0.0121583272778969,0.0120122780697715,0.436484596038669,0.436484596038669,0.436484596038669
"When_Insult_Get_Even","~~","Others_Describe_Giving",111.482594096067,0.00778872070295233,0.00772852537734253,0.210259676639943,0.210259676639943,0.210259676639943
"Too_Many_Things","~~","I_Am_Warm_Person",111.411068805955,0.0149836365520999,0.0147624414941302,-0.194497587816274,-0.194497587816274,-0.194497587816274
"Disinhibited_Externalizing","=~","Prefer_No_Others",111.241153704113,0.0393420409987663,0.0378528332799472,-0.140065621863679,-0.140065621863679,-0.116421475112385
"Antagonistic_Externalizing","=~","Afraid_Freq_30_Day",111.177201551994,0.0769818646885068,0.0714792581124586,0.150555757113241,0.150555757113241,0.106582010273133
"Irritable_Freq_30_Day","~~","Effective_Talking_People",111.076201504004,0.0126051226008493,0.0124482113703646,-0.265818808102261,-0.265818808102261,-0.265818808102261
"Good_Influence_People","~~","Felt_Close_Others_Freq",111.019645483715,0.012893350340403,0.0127292279449459,0.501519247632659,0.501519247632659,0.501519247632659
"Like_Think_Over","~~","Dont_Like_Help",110.935854472463,0.0272508687014976,0.0265279587798687,-0.15678846697015,-0.15678846697015,-0.15678846697015
"Full_Of_Life_Freq","~~","Know_Want_Life",110.86736644813,0.0255166453804405,0.0248817466741113,-0.270175289453501,-0.270175289453501,-0.270175289453501
"Detachment","=~","Lonely_Frequency",110.831121258188,0.0859217213224822,0.0791233103043956,-0.121996421865814,-0.121996421865814,-0.0859841290102299
"Disinhibited_Externalizing","=~","No_Sense_Planning",110.730135355662,0.0602707759471247,0.0568447016690483,-0.0980451961948307,-0.0980451961948307,-0.0933009219355799
"Lonely_Frequency","~~","Most_See_Love",110.729448004257,0.00614475056301185,0.00610722319981634,-0.249904218396903,-0.249904218396903,-0.249904218396903
"Hopeless_Freq","~~","Most_See_Love",110.3401123576,0.0162789656091393,0.0160182057879964,-0.38366738823537,-0.38366738823537,-0.38366738823537
"When_Insult_Get_Even","~~","Most_See_Love",110.155569001751,0.022861008471751,0.022350063481164,0.188214193646458,0.188214193646458,0.188214193646458
"Dont_Fit_Community","~~","I_Am_Warm_Person",110.129627139203,0.0170921446871258,0.0168049126880079,0.190739283329703,0.190739283329703,0.190739283329703
"Sense_Of_Direction","~~","Too_Much_Get_Done",109.854940830139,0.00790909313334416,0.00784703024035304,0.260849726826055,0.260849726826055,0.260849726826055
"Exciting_Look_Forward","~~","Sense_Of_Direction",109.639416758534,0.0205294065881713,0.0201164282534544,0.260242593650482,0.260242593650482,0.260242593650482
"Worrying","~~","Full_Of_Life_Freq",109.619531008381,0.0132093222481698,0.0130371108497701,-0.22967313124897,-0.22967313124897,-0.22967313124897
"Full_Of_Life_Freq","~~","Enjoy_Plans_Future",109.220610501335,0.0133825969209348,0.013205868111014,-0.254061412979596,-0.254061412979596,-0.254061412979596
"Antagonistic_Externalizing","=~","Gave_Up",109.210107065137,0.0352119674892475,0.0340142585239319,-0.164271231699338,-0.164271231699338,-0.116936376056116
"No_Sense_Planning","~~","I_Am_Warm_Person",108.644902844083,0.0234895859161174,0.0229504884459494,-0.181653695662687,-0.181653695662687,-0.181653695662687
"Good_Manage_Responsibility","~~","Cautious_Person",108.590107065188,0.0182226041278287,0.0178964835920506,-0.194057115737024,-0.194057115737024,-0.194057115737024
"Mood_Up_Down","~~","Keep_Work_Problems",108.538755871199,0.00462219386019819,0.00460092748144225,-0.192853927541748,-0.192853927541748,-0.192853927541748
"Worrying","~~","Extreme_Happy_Freq",108.114975160365,0.0183998290773205,0.0180673921498896,-0.209546410378277,-0.209546410378277,-0.209546410378277
"No_Sense_Planning","~~","Others_Describe_Giving",107.900692756422,0.0105810154116894,0.0104702297493476,-0.186355258320113,-0.186355258320113,-0.186355258320113
"Weigh_Possibilities","~~","Keep_Work_Problems",107.761254600101,0.01460367434754,0.0143934767010687,-0.159866027444513,-0.159866027444513,-0.159866027444513
"Warmth","=~","Worry_Frequency",107.754018506138,0.0498006804332694,0.0474382245710832,-0.13320336742071,-0.13320336742071,-0.111430837459925
"Ashamed_Freq","~~","Enthusiastic_Freq",106.903832488784,0.00821247238902587,0.00814557706230897,-0.335790404278361,-0.335790404278361,-0.335790404278361
"Dont_Like_Help","~~","Prefer_No_Others",106.624383036837,0.0148789163284803,0.0146607798123422,-0.167655091131571,-0.167655091131571,-0.167655091131571
"Angry_Freq","~~","Effective_Talking_People",105.915798751058,0.0232349044734734,0.0227073024697388,0.259417681370895,0.259417681370895,0.259417681370895
"Keep_Work_Problems","~~","Too_Much_Get_Done",105.642008433117,0.0199285848167109,0.0195391962862696,-0.156446973844876,-0.156446973844876,-0.156446973844876
"Nervous","~~","Most_See_Love",105.482678329715,0.00807445838475883,0.00800978371944525,-0.195111234291139,-0.195111234291139,-0.195111234291139
"Cautious_Person","~~","Others_Describe_Giving",105.257668050253,0.00877102381592672,0.00869476185264338,-0.174516498954826,-0.174516498954826,-0.174516498954826
"Keep_Work_Problems","~~","Prefer_No_Others",105.12295134853,0.00897889207330284,0.0088989890114079,-0.171986208478243,-0.171986208478243,-0.171986208478243
"Felt_Belong_Freq","~~","Exciting_Look_Forward",105.079722002957,0.0132059357165065,0.0130338120326622,-0.267928793949955,-0.267928793949955,-0.267928793949955
"Upset_Freq_30_Day","~~","Good_Influence_People",104.834661446814,0.0117841724528761,0.011646923102491,-0.296014551233655,-0.296014551233655,-0.296014551233655
"Cheerful_Freq","~~","Exciting_Look_Forward",104.827593117168,0.0151772186617276,0.0149503144699555,-0.349727780760905,-0.349727780760905,-0.349727780760905
"Keep_Work_Problems","~~","Maintaining_Relationships_Hard",104.343004778079,0.0161293408404245,0.0158733147367679,-0.192686762173168,-0.192686762173168,-0.192686762173168
